Exec Time,Spread,Side,Qty,Pos Effect,Symbol,Symbol_simplified,Exp,Strike Type,Price,cum_qty_es,cum_qty_nq
2/9/22 2:58 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14992.75,0,0
2/9/22 3:00 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14979.75,0,-1
2/9/22 3:13 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14976.25,0,0
2/9/22 3:27 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14974.00,0,-1
2/9/22 3:30 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15007.25,0,0
2/9/22 3:30 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15007.00,0,1
2/9/22 3:40 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,15017.25,0,0
2/9/22 3:40 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15024.50,0,-1
2/9/22 3:41 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14996.00,0,0
2/9/22 3:42 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14995.00,0,-1
2/9/22 3:43 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14991.25,0,0
2/9/22 3:44 PM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,15004.50,0,1
2/9/22 3:45 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15005.25,0,0
2/9/22 3:52 PM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,15031.75,0,1
2/9/22 3:55 PM,FUTURE,SELL,-2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15017.00,0,-1
2/9/22 3:57 PM,FUTURE,BUY,2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15033.00,0,1
2/9/22 4:23 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15055.50,0,0
2/9/22 7:34 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,15025.50,0,-1
2/9/22 7:50 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15019.00,0,0
2/10/22 2:01 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,15012.75,0,-1
2/10/22 2:11 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15012.50,0,0
2/10/22 2:12 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,15013.75,0,1
2/10/22 2:17 AM,FUTURE,SELL,-2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15007.75,0,-1
2/10/22 2:25 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,15012.75,0,0
2/10/22 2:25 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15012.50,0,1
2/10/22 3:01 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15026.75,0,0
2/10/22 3:05 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,15025.00,0,-1
2/10/22 3:07 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15022.25,0,0
2/10/22 3:09 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,15016.25,0,-1
2/10/22 3:12 AM,FUTURE,BUY,2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15027.25,0,1
2/10/22 3:16 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15019.25,0,0
2/10/22 3:16 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15019.50,0,-1
2/10/22 3:40 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,15000.50,0,0
2/10/22 3:51 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14984.25,0,-1
2/10/22 4:04 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14981.25,0,0
2/10/22 10:52 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14958.25,0,-1
2/10/22 10:57 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14910.50,0,0
2/10/22 12:51 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14817.25,0,-1
2/10/22 12:52 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14812.50,0,0
2/10/22 1:16 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14840.50,0,-1
2/10/22 1:17 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14821.75,0,0
2/10/22 1:31 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14780.00,0,-1
2/10/22 1:32 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14764.00,0,0
2/10/22 1:34 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14755.00,0,-1
2/10/22 1:35 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14756.75,0,0
2/10/22 1:37 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14739.00,0,-1
2/10/22 1:38 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14733.25,0,0
2/10/22 2:11 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14765.50,0,-1
2/10/22 2:14 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14760.50,0,0
2/10/22 2:16 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14736.25,0,-1
2/10/22 2:21 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14720.75,0,0
2/14/22 10:15 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14243.75,0,-1
2/14/22 10:23 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14288.00,0,0
2/14/22 10:23 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14278.00,0,1
2/14/22 10:31 AM,FUTURE,SELL,-2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14244.50,0,-1
2/14/22 10:41 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14263.75,0,0
2/14/22 10:41 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14243.25,0,1
2/14/22 10:52 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14278.25,0,0
2/14/22 10:53 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14278.50,0,1
2/14/22 11:24 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14344.00,0,0
2/14/22 2:01 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14147.25,0,-1
2/14/22 2:09 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14132.50,0,0
2/14/22 2:10 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14109.25,0,-1
2/14/22 2:29 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14230.00,0,0
2/14/22 2:29 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14229.75,0,1
2/14/22 2:30 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14179.00,0,0
2/14/22 2:31 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14187.25,0,-1
2/14/22 2:34 PM,FUTURE,BUY,2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14199.75,0,1
2/14/22 2:42 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14206.75,0,0
2/14/22 2:43 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14201.00,0,-1
2/14/22 2:51 PM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14256.75,0,0
2/14/22 2:51 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14252.75,0,1
2/14/22 2:57 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14220.50,0,0
2/14/22 2:59 PM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14233.75,0,1
2/14/22 3:05 PM,FUTURE,SELL,-2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14198.00,0,-1
2/14/22 3:13 PM,FUTURE,BUY,2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14244.00,0,1
2/14/22 3:14 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14229.00,0,0
2/14/22 3:17 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14204.75,0,-1
2/14/22 3:23 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14261.50,0,0
2/14/22 7:23 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14267.50,0,-1
2/14/22 7:32 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14258.75,0,0
2/14/22 8:01 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14282.50,0,-1
2/14/22 8:05 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14280.00,0,0
2/14/22 8:34 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14265.50,0,-1
2/14/22 8:51 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14292.75,0,0
2/14/22 11:10 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14279.50,0,-1
2/15/22 1:58 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14272.75,0,0
2/15/22 2:01 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14259.50,0,-1
2/15/22 2:06 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14287.00,0,0
2/15/22 2:06 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14286.75,0,1
2/15/22 2:29 AM,FUTURE,SELL,-2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14268.25,0,-1
2/15/22 2:33 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14277.25,0,0
2/15/22 2:36 AM,FUTURE,SELL,-1,TO OPEN,/ESH22,ES,3/22/23,FUTURE,4390.50,-1,0
2/15/22 2:41 AM,FUTURE,BUY,1,TO CLOSE,/ESH22,ES,3/22/23,FUTURE,4387.25,0,0
2/15/22 7:51 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14534.50,0,-1
2/15/22 8:17 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14535.75,0,0
2/15/22 9:40 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14494.25,0,-1
2/15/22 9:54 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14481.25,0,0
2/15/22 9:55 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14491.00,0,1
2/15/22 10:03 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14496.25,0,0
2/15/22 10:04 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14489.25,0,-1
2/15/22 10:23 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14481.00,0,0
2/15/22 10:25 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14465.00,0,-1
2/15/22 10:30 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14504.50,0,0
2/15/22 10:30 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14499.25,0,1
2/15/22 10:51 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14538.25,0,0
2/15/22 10:55 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14542.50,0,1
2/15/22 11:55 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14546.50,0,0
2/15/22 12:30 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14472.50,0,-1
2/15/22 12:48 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14444.50,0,0
2/15/22 1:04 PM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14484.25,0,1
2/15/22 1:09 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14492.00,0,0
2/15/22 1:42 PM,FUTURE,BUY,1,TO OPEN,/ESH22,ES,3/22/23,FUTURE,4457.75,1,0
2/15/22 4:43 PM,FUTURE,SELL,-1,TO CLOSE,/ESH22,ES,3/22/23,FUTURE,4457.75,0,0
2/16/22 4:25 AM,FUTURE,SELL,-1,TO OPEN,/ESH22,ES,3/22/23,FUTURE,4467.00,-1,0
2/16/22 8:57 AM,FUTURE,BUY,1,TO CLOSE,/ESH22,ES,3/22/23,FUTURE,4446.00,0,0
2/17/22 7:22 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14520.75,0,-1
2/17/22 7:44 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14546.75,0,0
2/17/22 7:49 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14547.25,0,-1
2/17/22 7:59 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14547.00,0,0
2/17/22 8:06 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14531.75,0,-1
2/17/22 8:38 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14520.25,0,0
2/17/22 8:41 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14487.25,0,-1
2/17/22 9:48 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14420.75,0,0
2/18/22 9:12 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14171.75,0,-1
2/18/22 9:24 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14169.50,0,0
2/18/22 9:33 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14179.00,0,-1
2/18/22 9:36 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14129.25,0,0
2/18/22 9:40 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14123.25,0,-1
2/18/22 9:41 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14096.25,0,0
2/21/22 9:43 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13836.75,0,-1
2/21/22 9:51 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13836.50,0,0
2/21/22 9:56 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13825.50,0,-1
2/21/22 10:28 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13870.00,0,0
2/21/22 10:33 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13858.25,0,-1
2/21/22 6:00 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13612.25,0,0
2/22/22 2:05 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13737.00,0,-1
2/22/22 2:10 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13718.00,0,0
2/23/22 9:41 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13976.00,0,-1
2/23/22 9:42 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13964.50,0,0
2/23/22 9:45 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13969.25,0,1
2/23/22 9:46 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13975.75,0,0
2/23/22 9:59 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13900.75,0,-1
2/23/22 10:00 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13884.00,0,0
2/23/22 10:07 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13853.50,0,-1
2/23/22 10:09 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13838.25,0,0
2/23/22 10:18 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13865.50,0,1
2/23/22 10:19 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13838.50,0,0
2/23/22 10:19 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13842.75,0,-1
2/23/22 10:20 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13859.25,0,0
2/23/22 10:20 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13860.25,0,1
2/23/22 10:24 AM,FUTURE,SELL,-2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13841.25,0,-1
2/23/22 10:31 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13806.00,0,0
2/23/22 10:32 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13823.25,0,1
2/23/22 10:40 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13799.50,0,0
2/23/22 10:40 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13810.50,0,-1
2/23/22 10:47 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13791.75,0,0
2/23/22 10:48 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13792.25,0,1
2/23/22 10:49 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13778.00,0,0
2/23/22 10:49 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13778.25,0,-1
2/23/22 10:51 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13791.50,0,0
2/23/22 10:51 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13791.25,0,1
2/23/22 10:54 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13773.25,0,0
2/23/22 10:55 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13773.25,0,-1
2/23/22 10:57 AM,FUTURE,BUY,2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13784.25,0,1
2/23/22 11:00 AM,FUTURE,SELL,-2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13771.75,0,-1
2/23/22 11:01 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13786.25,0,0
2/23/22 11:03 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13766.50,0,-1
2/23/22 11:10 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13742.00,0,0
2/23/22 11:11 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13743.50,0,-1
2/23/22 11:14 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13752.50,0,0
2/23/22 11:15 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13735.25,0,-1
2/23/22 11:20 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13737.75,0,0
2/23/22 11:23 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13732.50,0,-1
2/23/22 11:25 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13750.50,0,0
2/23/22 11:26 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13746.25,0,1
2/23/22 11:28 AM,FUTURE,SELL,-2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13735.50,0,-1
2/23/22 11:31 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13751.50,0,0
