Exec Time,Spread,Side,Qty,Pos Effect,Symbol,Symbol_simplified,Exp,Strike Type,Price,cum_qty_es,cum_qty_nq
2/23/22 11:32 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13757.25,0,1
2/23/22 11:59 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13811.25,0,0
2/23/22 12:49 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13798.75,0,-1
2/23/22 12:56 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13768.00,0,0
2/23/22 1:10 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13734.75,0,-1
2/23/22 1:17 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13701.50,0,0
2/23/22 1:18 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13692.25,0,-1
2/23/22 1:36 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13677.25,0,0
2/23/22 1:51 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13692.00,0,-1
2/23/22 1:56 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13678.25,0,0
2/23/22 1:59 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13680.75,0,-1
2/23/22 2:10 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13700.00,0,0
2/23/22 2:11 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13679.00,0,-1
2/23/22 2:18 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13695.00,0,0
2/23/22 2:19 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13675.25,0,-1
2/23/22 2:26 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13619.75,0,0
3/1/22 10:01 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14185.00,0,-1
3/1/22 10:17 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14222.00,0,0
3/1/22 10:17 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14210.50,0,1
3/1/22 10:23 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14237.25,0,0
3/1/22 10:24 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14236.50,0,-1
3/1/22 10:32 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14253.50,0,0
3/1/22 10:32 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14253.25,0,1
3/1/22 10:34 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14227.25,0,0
3/1/22 10:34 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14223.00,0,-1
3/1/22 10:52 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14169.00,0,0
3/1/22 10:56 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14156.00,0,-1
3/1/22 11:02 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14164.00,0,0
3/1/22 11:03 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14176.50,0,1
3/1/22 11:07 AM,FUTURE,SELL,-2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14168.25,0,-1
3/1/22 11:08 AM,FUTURE,BUY,2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14184.25,0,1
3/1/22 11:10 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14163.00,0,0
3/1/22 11:10 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14163.25,0,-1
3/1/22 11:13 AM,FUTURE,BUY,2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14188.50,0,1
3/1/22 11:15 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14197.50,0,0
3/1/22 11:16 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14191.50,0,-1
3/1/22 11:23 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14197.75,0,0
3/1/22 11:24 AM,FUTURE,SELL,-2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14180.25,0,-2
3/1/22 11:24 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14200.00,0,-1
3/1/22 11:36 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14085.50,0,0
3/1/22 1:05 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14091.50,0,-1
3/1/22 1:06 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14072.00,0,0
3/1/22 1:10 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14061.25,0,-1
3/1/22 1:12 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14054.25,0,0
3/1/22 1:15 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14026.75,0,-1
3/1/22 1:16 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14028.25,0,0
3/1/22 1:19 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14027.50,0,-1
3/1/22 1:27 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13998.00,0,0
3/1/22 2:56 PM,FUTURE,BUY,1,TO OPEN,/MNQH22,NQ,3/22/23,FUTURE,14009.75,0,1
3/1/22 3:01 PM,FUTURE,SELL,-1,TO CLOSE,/MNQH22,NQ,3/22/23,FUTURE,14021.00,0,0
3/2/22 9:57 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14071.00,0,1
3/2/22 9:59 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14074.75,0,0
3/2/22 9:59 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14078.25,0,-1
3/2/22 10:08 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14017.75,0,0
3/3/22 10:05 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,14255.75,0,-1
3/3/22 10:16 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,14187.50,0,0
3/4/22 8:41 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13937.25,0,-1
3/4/22 8:54 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13897.75,0,0
3/7/22 9:34 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13825.25,0,-1
3/7/22 9:43 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13765.50,0,0
3/8/22 9:39 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13266.50,0,-1
3/8/22 9:43 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13332.00,0,0
3/8/22 9:43 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13319.00,0,1
3/8/22 9:54 AM,FUTURE,SELL,-2,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13266.00,0,-1
3/8/22 10:54 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13273.25,0,0
3/8/22 10:56 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13271.00,0,-1
3/8/22 10:58 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13311.50,0,0
3/8/22 10:58 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13311.25,0,1
3/8/22 11:06 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13280.50,0,0
3/8/22 11:06 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13280.75,0,-1
3/8/22 11:47 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13208.00,0,0
3/8/22 11:49 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13220.50,0,-1
3/8/22 11:55 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13259.00,0,0
3/8/22 12:02 PM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13291.00,0,1
3/8/22 12:13 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13417.75,0,0
3/8/22 12:22 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13494.00,0,1
3/8/22 12:22 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13536.25,0,0
3/8/22 12:34 PM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13539.75,0,1
3/8/22 12:35 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13555.25,0,0
3/8/22 12:41 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13548.50,0,-1
3/8/22 12:43 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13581.75,0,0
3/8/22 12:44 PM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13579.00,0,1
3/8/22 12:48 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13595.50,0,0
3/8/22 12:50 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13568.50,0,-1
3/8/22 12:54 PM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13600.75,0,0
3/8/22 12:54 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13600.00,0,1
3/8/22 1:05 PM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13645.50,0,0
3/8/22 1:24 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13586.00,0,-1
3/8/22 1:26 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13535.00,0,0
3/8/22 1:57 PM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13382.50,0,-1
3/8/22 1:58 PM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13364.25,0,0
3/11/22 6:56 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13807.75,0,1
3/11/22 7:03 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13778.75,0,0
3/11/22 7:04 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13789.00,0,1
3/11/22 7:19 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13807.25,0,0
3/11/22 7:32 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13821.50,0,1
3/11/22 7:54 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13782.50,0,0
3/11/22 7:56 AM,FUTURE,SELL,-1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13763.25,0,-1
3/11/22 8:30 AM,FUTURE,BUY,1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13772.25,0,0
3/11/22 8:35 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13756.50,0,1
3/11/22 8:48 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13735.00,0,0
3/11/22 8:50 AM,FUTURE,BUY,1,TO OPEN,/NQH22,NQ,3/22/23,FUTURE,13744.50,0,1
3/11/22 9:09 AM,FUTURE,SELL,-1,TO CLOSE,/NQH22,NQ,3/22/23,FUTURE,13731.00,0,0
3/11/22 9:31 AM,FUTURE,BUY,1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13716.75,0,1
3/11/22 9:32 AM,FUTURE,SELL,-2,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13695.50,0,-1
3/11/22 9:33 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13669.00,0,0
3/11/22 9:38 AM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13645.75,0,-1
3/11/22 9:38 AM,FUTURE,BUY,1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13680.00,0,0
3/11/22 9:39 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13639.00,0,-1
3/11/22 10:03 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13538.75,0,0
3/11/22 10:09 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13513.25,0,1
3/11/22 10:09 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13543.25,0,0
3/14/22 9:30 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13249.75,0,-1
3/14/22 9:40 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13244.75,0,0
3/14/22 9:46 AM,FUTURE,BUY,1,TO OPEN,/ESM22,ES,6/22/23,FUTURE,4208.00,1,0
3/14/22 9:51 AM,FUTURE,SELL,-1,TO CLOSE,/ESM22,ES,6/22/23,FUTURE,4208.50,0,0
3/14/22 9:53 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13290.00,0,-1
3/14/22 10:02 AM,FUTURE,BUY,1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13302.00,0,0
3/14/22 10:02 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13292.25,0,1
3/14/22 10:11 AM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13360.25,0,0
3/15/22 9:41 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13124.75,0,-1
3/15/22 9:43 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13103.25,0,0
3/15/22 9:49 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13094.50,0,-1
3/15/22 9:58 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13187.25,0,0
3/15/22 10:00 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13173.75,0,-1
3/15/22 10:03 AM,FUTURE,BUY,1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13185.00,0,0
3/15/22 10:03 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13182.50,0,1
3/15/22 10:11 AM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13178.75,0,0
3/15/22 10:11 AM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13179.00,0,-1
3/15/22 10:19 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13201.25,0,0
3/15/22 10:19 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13201.00,0,1
3/15/22 10:40 AM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13295.75,0,0
3/15/22 10:41 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13285.50,0,-1
3/15/22 10:44 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13302.50,0,0
3/15/22 10:47 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13299.00,0,-1
3/15/22 10:57 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13298.50,0,0
3/15/22 11:01 AM,FUTURE,BUY,1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13296.25,0,1
3/15/22 11:06 AM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13307.25,0,0
3/15/22 11:11 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13308.75,0,-1
3/15/22 11:14 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13324.75,0,0
3/15/22 11:16 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13313.50,0,-1
3/15/22 11:25 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13333.25,0,0
3/15/22 11:30 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13352.25,0,-1
3/15/22 11:32 AM,FUTURE,BUY,1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13372.75,0,0
3/15/22 11:32 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13372.75,0,1
3/15/22 11:40 AM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13374.75,0,0
3/15/22 11:41 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13374.50,0,-1
3/15/22 11:47 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13380.25,0,0
3/15/22 11:47 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13380.00,0,1
3/15/22 11:54 AM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13350.75,0,0
3/15/22 11:54 AM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13351.00,0,-1
3/15/22 12:04 PM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13305.25,0,0
3/15/22 12:10 PM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13346.50,0,-1
3/15/22 12:36 PM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13383.00,0,0
3/15/22 12:36 PM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13382.75,0,1
3/15/22 12:38 PM,FUTURE,SELL,-2,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13367.25,0,-1
3/15/22 1:04 PM,FUTURE,BUY,1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13365.25,0,0
3/15/22 1:04 PM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13363.25,0,1
3/15/22 1:06 PM,FUTURE,SELL,-2,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13348.75,0,-1
3/15/22 1:36 PM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13324.50,0,0
3/15/22 1:37 PM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13318.00,0,-1
3/15/22 1:51 PM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13314.75,0,0
3/15/22 1:53 PM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13307.75,0,-1
3/15/22 1:55 PM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13324.50,0,0
3/15/22 1:55 PM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13324.25,0,1
3/15/22 2:02 PM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13332.75,0,0
3/15/22 2:02 PM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13332.75,0,-1
3/15/22 2:34 PM,FUTURE,BUY,1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13316.75,0,0
3/15/22 2:34 PM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13305.75,0,1
3/15/22 3:10 PM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13387.75,0,0
3/15/22 3:11 PM,FUTURE,BUY,1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13396.75,0,1
3/15/22 3:14 PM,FUTURE,BUY,1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13384.25,0,2
3/15/22 3:14 PM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13375.50,0,1
3/15/22 3:22 PM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13441.00,0,0
3/16/22 7:02 AM,FUTURE,SELL,-1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13687.25,0,-1
3/16/22 7:07 AM,FUTURE,BUY,1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13679.00,0,0
3/16/22 9:34 AM,FUTURE,BUY,1,TO OPEN,/NQM22,NQ,6/22/23,FUTURE,13625.75,0,1
3/16/22 9:38 AM,FUTURE,SELL,-1,TO CLOSE,/NQM22,NQ,6/22/23,FUTURE,13680.25,0,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,